normalized-losses,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,peak-rpm,city-mpg,highway-mpg,price,engine-location_rear,aspiration_turbo,fuel-type_gas,num-of-doors_two,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_fwd,drive-wheels_rwd,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,engine-type_rotor,fuel-system_2bbl,fuel-system_4bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi,symboling_-1,symboling_0,symboling_1,symboling_2,symboling_3,num-of-cylinders_five,num-of-cylinders_four,num-of-cylinders_six,num-of-cylinders_three,num-of-cylinders_twelve,num-of-cylinders_two,horsepower_Medium,horsepower_High
-1.2219362799472437,-0.9084088780213518,-1.375016561732016,-0.9965738436566808,0.7917898083865414,-0.6117472488641038,-0.45545592960083975,1.0818431341367996,-1.9568064458805452,-0.36652868582667086,-1.5046221389684535,0.1281203418525104,0.046105433307040304,7603.0,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.6266339897165353,-0.26391460751638446,-0.17906665300116123,-0.2333012832375573,-0.5187588399773878,-0.7958528095043041,-0.45545592960083975,1.0818431341367996,-1.9568064458805452,-0.16627789525542636,-0.6659111987591468,1.0645635677563132,0.9286951566132448,7126.0,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.6266339897165353,-0.26391460751638446,-0.17906665300116123,-0.2333012832375573,-0.5187588399773878,-0.7086449123589461,-0.45545592960083975,1.0818431341367996,-1.9568064458805452,-0.16627789525542636,-1.5046221389684535,0.4402680838204447,0.3403020077424418,7775.0,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.6266339897165353,-0.26391460751638446,-0.17906665300116123,-0.2333012832375573,-0.5187588399773878,-0.4179519218744193,-0.45545592960083975,1.0818431341367996,-1.9568064458805452,-0.29143463936245406,0.17279974145015975,0.1281203418525104,0.19320372052474105,9960.0,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.6266339897165353,-0.29696559574740883,-0.17906665300116123,-0.2333012832375573,0.21842477472732055,-0.3307440247290613,-0.45545592960083975,1.0818431341367996,-1.9568064458805452,-0.29143463936245406,-0.6659111987591468,-0.1840274001154239,-0.8364842899991641,9233.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.6266339897165353,-0.29696559574740883,-0.17906665300116123,-0.2333012832375573,0.21842477472732055,-0.08849986599195564,-0.45545592960083975,1.0818431341367996,-1.9568064458805452,-0.616842174040726,-0.6659111987591468,-0.1840274001154239,-0.2480911411283612,11259.0,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-1.0339460830322833,-0.29696559574740883,-0.057030948028624934,-0.2333012832375573,-0.313985613670524,-0.5148495853692616,-0.45545592960083975,1.0818431341367996,-1.9568064458805452,-0.29143463936245406,-0.6659111987591468,0.4402680838204447,0.19320372052474105,7463.0,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-1.0339460830322833,-0.29696559574740883,-0.057030948028624934,-0.2333012832375573,-0.313985613670524,-0.19508729583628212,-0.45545592960083975,1.0818431341367996,-1.9568064458805452,-0.29143463936245406,0.17279974145015975,-0.027953529131456746,0.046105433307040304,10198.0,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-1.1592728809755903,-0.31349108986291985,-0.04889523436378965,-0.2333012832375573,0.46415264629555764,-0.2629156602826717,-0.45545592960083975,1.0818431341367996,-1.9568064458805452,-0.29143463936245406,-0.6659111987591468,-0.34010127109939103,-0.2480911411283612,8013.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-1.1592728809755903,-0.31349108986291985,-0.04889523436378965,-0.2333012832375573,0.46415264629555764,0.1828135917936027,-0.45545592960083975,1.0818431341367996,-1.9568064458805452,-0.616842174040726,-0.6659111987591468,-0.34010127109939103,-1.1306808644345656,11694.0,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-1.0966094820039367,-0.5117970192490638,-1.2611165704243175,-1.0919829137090686,0.30033406525006723,-1.1059253326877994,-0.8415250570642822,-1.0497618058916471,-0.7197337952016806,-0.29143463936245406,-0.6659111987591468,1.5327851807082147,1.2228917310486462,5348.0,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-1.0966094820039367,-0.5117970192490638,-1.2611165704243175,-1.0919829137090686,0.30033406525006723,-0.9993379028434729,-0.8415250570642822,-1.0497618058916471,-0.7197337952016806,-0.29143463936245406,-0.6659111987591468,0.9084896967723461,1.0757934438309456,6338.0,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-1.5039215753196846,-0.5117970192490638,-1.2611165704243175,-1.0919829137090686,0.30033406525006723,-1.047786734590894,-0.8415250570642822,-1.0497618058916471,-0.7197337952016806,-0.29143463936245406,-0.6659111987591468,0.9084896967723461,1.0757934438309456,6488.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-1.4099264768622044,-0.5117970192490638,-0.3661880672923845,-1.0919829137090686,2.1842477472732145,-0.53422911806823,-0.8415250570642822,-1.0497618058916471,-0.7197337952016806,-0.29143463936245406,-0.6659111987591468,0.9084896967723461,0.9286951566132448,6918.0,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-1.2845996789188974,-0.5117970192490638,-0.3661880672923845,-1.0919829137090686,2.1842477472732145,-0.5148495853692616,-0.8415250570642822,-1.0497618058916471,-0.7197337952016806,-0.29143463936245406,-0.6659111987591468,0.28419421283647756,0.19320372052474105,7898.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.9712826840606297,-0.5117970192490638,-0.3661880672923845,-1.0919829137090686,2.1842477472732145,1.0742720959461516,-0.8415250570642822,-1.0497618058916471,-0.7197337952016806,-0.29143463936245406,-0.6659111987591468,0.28419421283647756,0.19320372052474105,8778.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.9712826840606297,-0.5117970192490638,-0.6428023318967983,-0.7103466334995069,-0.313985613670524,-0.9198818187777023,-0.6967491342654912,-0.5262097153583443,-0.7197337952016806,-0.29143463936245406,-0.6659111987591468,0.752415825788379,0.9286951566132448,6938.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.9712826840606297,-0.5117970192490638,-0.6428023318967983,-0.7103466334995069,-0.3958949041932707,-0.8656191272205905,-0.6967491342654912,-0.5262097153583443,-0.7197337952016806,-0.29143463936245406,-0.6659111987591468,0.752415825788379,0.9286951566132448,7198.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.9712826840606297,-0.5117970192490638,-0.6428023318967983,-0.7103466334995069,-0.313985613670524,-0.5439188844177143,-0.40719728866790944,-0.22703709219645693,0.29530017458610763,3.0877974515272943,-1.2949444039161269,1.3767113097242476,0.7815968693955441,7898.0,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.9712826840606297,-0.5117970192490638,-0.6428023318967983,-0.7103466334995069,-0.3958949041932707,-0.5439188844177143,-0.40719728866790944,-0.22703709219645693,0.29530017458610763,3.0877974515272943,-1.2949444039161269,2.001006793660116,2.399678028790252,7788.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.9712826840606297,-0.5117970192490638,-0.6428023318967983,-0.7103466334995069,-0.313985613670524,-0.8946884262690432,-0.6967491342654912,-0.5262097153583443,-0.7197337952016806,-0.29143463936245406,-0.6659111987591468,2.001006793660116,2.399678028790252,7738.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.9712826840606297,-0.5117970192490638,-0.6428023318967983,-0.7103466334995069,-0.3958949041932707,-0.8404257347119316,-0.6967491342654912,-0.5262097153583443,-0.7197337952016806,-0.29143463936245406,-0.6659111987591468,0.4402680838204447,0.48740029496014253,8358.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.9712826840606297,-0.5117970192490638,-0.6428023318967983,-0.7103466334995069,-0.3958949041932707,-0.8055425758537884,-0.6967491342654912,-0.5262097153583443,-0.7197337952016806,-0.29143463936245406,-0.6659111987591468,0.4402680838204447,0.48740029496014253,9258.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.4412581763480312,-0.7101029486352078,-0.44754520394074204,-0.9011647736042895,-0.4778041947160145,-0.7493419310267798,-0.6967491342654912,-0.5262097153583443,-0.7197337952016806,-0.29143463936245406,-0.6659111987591468,0.5963419548044119,0.48740029496014253,8058.0,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1.4412581763480312,-0.7101029486352078,-0.44754520394074204,-0.9011647736042895,-0.4778041947160145,-0.6815135665803903,-0.6967491342654912,-0.5262097153583443,-0.7197337952016806,-0.29143463936245406,-0.6659111987591468,0.5963419548044119,0.48740029496014253,8238.0,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1.4412581763480312,-0.7101029486352078,-0.44754520394074204,-0.9011647736042895,-0.4778041947160145,-0.5632984171166827,-0.6967491342654912,-0.33922682588216385,-0.561134737422338,-0.1913092440768318,3.108288032182733,0.1281203418525104,-0.2480911411283612,9298.0,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1.4412581763480312,-0.7101029486352078,-0.44754520394074204,-0.9011647736042895,-0.4778041947160145,-0.49547005267029315,-0.6967491342654912,-0.33922682588216385,-0.561134737422338,-0.1913092440768318,3.108288032182733,0.1281203418525104,-0.2480911411283612,9538.0,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.37598039382992116,-0.06560867813024045,0.1626333209219395,-0.1378922131851728,-0.7235320662842516,-0.03036126789505028,0.461458248124836,1.0818431341367996,0.7710973479241326,-0.21634059289823726,-0.6659111987591468,-0.1840274001154239,-0.10099285391066044,8449.0,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.37598039382992116,-0.06560867813024045,0.1626333209219395,-0.1378922131851728,-0.7235320662842516,-0.03811308097463766,0.461458248124836,1.0818431341367996,0.7710973479241326,-0.21634059289823726,-0.6659111987591468,-0.1840274001154239,-0.10099285391066044,9639.0,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.37598039382992116,-0.06560867813024045,0.1626333209219395,-0.1378922131851728,-0.7235320662842516,-0.009043781926184984,0.461458248124836,1.0818431341367996,0.7710973479241326,-0.21634059289823726,-0.6659111987591468,-0.1840274001154239,-0.10099285391066044,9989.0,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.37598039382992116,-0.06560867813024045,0.1626333209219395,-0.1378922131851728,-0.7235320662842516,0.23901423662061122,0.461458248124836,1.0818431341367996,0.7710973479241326,-0.21634059289823726,-0.6659111987591468,-0.1840274001154239,-0.10099285391066044,11199.0,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.37598039382992116,-0.06560867813024045,0.1626333209219395,-0.1378922131851728,-0.7235320662842516,0.3068426010670008,0.461458248124836,1.0818431341367996,0.7710973479241326,-0.21634059289823726,-0.6659111987591468,-0.1840274001154239,-0.10099285391066044,11549.0,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.37598039382992116,-0.06560867813024045,0.1626333209219395,-0.1378922131851728,-0.313985613670524,0.8126484045100774,0.461458248124836,1.0818431341367996,0.7710973479241326,-0.21634059289823726,-0.6659111987591468,-0.1840274001154239,-0.10099285391066044,17669.0,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-1.7859068706921257,0.595411086490238,0.11381903893292543,0.2914486020505846,0.46415264629555764,-0.4450832676529752,-0.11764544307032763,-0.07745078061551325,0.8979765941476062,-0.36652868582667086,-1.9239776090731067,0.5963419548044119,0.48740029496014253,8948.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-1.7859068706921257,0.595411086490238,0.11381903893292543,0.2914486020505846,0.46415264629555764,-0.146638464088861,-0.40719728866790944,-0.22703709219645693,0.29530017458610763,3.0877974515272943,-1.2949444039161269,0.752415825788379,0.3403020077424418,10698.0,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-1.7859068706921257,0.595411086490238,0.11381903893292543,0.2914486020505846,0.05460619368183014,-0.2745433799020528,-0.11764544307032763,-0.07745078061551325,0.8979765941476062,-0.36652868582667086,-1.9239776090731067,0.28419421283647756,0.19320372052474105,9988.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-1.7859068706921257,0.595411086490238,0.11381903893292543,0.2914486020505846,0.46415264629555764,-0.2745433799020528,-0.11764544307032763,-0.07745078061551325,0.8979765941476062,-0.36652868582667086,-1.9239776090731067,0.28419421283647756,0.19320372052474105,10898.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-1.7859068706921257,0.595411086490238,0.11381903893292543,0.2914486020505846,0.05460619368183014,-0.18927343602659158,-0.11764544307032763,-0.07745078061551325,0.8979765941476062,-0.36652868582667086,-1.9239776090731067,0.28419421283647756,0.19320372052474105,11248.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2.3498774614370075,0.6780385570677978,0.7565404184549505,0.8639030223649254,-0.7235320662842516,0.8145863577799742,1.0646912597864648,-0.22703709219645693,0.29530017458610763,-0.21634059289823726,0.17279974145015975,-0.8083228840512925,-0.9835825772168649,16558.0,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
2.3498774614370075,0.6780385570677978,0.7565404184549505,0.8639030223649254,-0.7235320662842516,0.892104488575848,1.0646912597864648,-0.22703709219645693,0.29530017458610763,-0.21634059289823726,0.17279974145015975,-0.9643967550352597,-0.9835825772168649,15998.0,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
-1.0026143835464565,0.9424464629159882,1.1063761060428887,0.2914486020505846,0.13651548420457682,1.1149691146139853,1.0646912597864648,-0.22703709219645693,0.29530017458610763,-0.24137194171964318,0.17279974145015975,-0.8083228840512925,-0.9835825772168649,15690.0,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0.0,0.9424464629159882,1.1063761060428887,0.2914486020505846,0.13651548420457682,1.1537281800119221,0.8233980551218133,-0.22703709219645693,0.29530017458610763,-0.24137194171964318,0.17279974145015975,-0.9643967550352597,-0.9835825772168649,15750.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0.0,-0.24738911340087344,-0.20347379399566942,-0.18559674821136504,0.7917898083865414,-0.5710502301962701,-0.7208784547319564,-1.1993481174725908,0.4538992323654488,3.212954195634322,-0.6659111987591468,1.844932922676149,2.2525797415725517,7775.0,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.0,-0.24738911340087344,-0.20347379399566942,-0.18559674821136504,0.7917898083865414,-0.671823800230906,-0.4313266091343746,-0.5262097153583443,0.4538992323654488,-0.29143463936245406,0.2776386089763231,0.28419421283647756,0.48740029496014253,7975.0,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.8772875856031495,-0.24738911340087344,-0.20347379399566942,-0.18559674821136504,0.7917898083865414,-0.5652363703865796,-0.7208784547319564,-1.1993481174725908,0.4538992323654488,3.212954195634322,-0.6659111987591468,1.844932922676149,2.2525797415725517,7995.0,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.8772875856031495,-0.24738911340087344,-0.20347379399566942,-0.18559674821136504,0.7917898083865414,-0.6660099404212155,-0.4313266091343746,-0.5262097153583443,0.4538992323654488,-0.29143463936245406,0.2776386089763231,0.28419421283647756,0.48740029496014253,8195.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.8772875856031495,-0.24738911340087344,-0.20347379399566942,-0.18559674821136504,0.7917898083865414,-0.5439188844177143,-0.4313266091343746,-0.5262097153583443,0.4538992323654488,-0.29143463936245406,0.2776386089763231,0.28419421283647756,0.48740029496014253,8495.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.8772875856031495,-0.24738911340087344,-0.20347379399566942,-0.18559674821136504,0.7917898083865414,-0.4586489405422531,-0.7208784547319564,-1.1993481174725908,0.4538992323654488,3.212954195634322,-1.2949444039161269,1.844932922676149,1.6641865927017485,9495.0,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.8772875856031495,-0.24738911340087344,-0.20347379399566942,-0.18559674821136504,0.7917898083865414,-0.49547005267029315,-0.4313266091343746,-0.5262097153583443,0.4538992323654488,-0.04112115114839865,0.8018329466071397,0.1281203418525104,0.19320372052474105,9995.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.0,-0.7101029486352078,-1.212302288435301,-0.8057557035518982,0.7508351631251681,-0.584615903085548,-0.4313266091343746,-0.5262097153583443,0.4538992323654488,-0.41659138346948177,0.8018329466071397,-0.1840274001154239,-0.2480911411283612,11595.0,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
4.198447731100787,-0.7101029486352078,-0.6916166138858146,-0.9011647736042895,-0.9692599378524887,-0.6485683609921439,-0.4313266091343746,-0.5262097153583443,0.4538992323654488,-0.41659138346948177,0.8018329466071397,-0.1840274001154239,-0.2480911411283612,9980.0,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0.0,0.2649012041799988,0.4880618675153696,0.48226674215536713,0.5460619368183043,0.204131077762468,0.22016504346018448,-0.5262097153583443,0.4538992323654488,-0.41659138346948177,0.8018329466071397,-0.9643967550352597,-0.9835825772168649,13295.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
0.0,0.2649012041799988,0.4880618675153696,0.48226674215536713,0.5460619368183043,0.04521890963092668,-0.7208784547319564,-1.1993481174725908,0.4538992323654488,3.212954195634322,-1.2949444039161269,1.2206374387402805,1.0757934438309456,13845.0,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.0,0.2649012041799988,0.723997563795607,0.48226674215536713,0.5460619368183043,0.01421165731257716,-0.4313266091343746,-0.5262097153583443,0.4538992323654488,-0.29143463936245406,0.8018329466071397,-0.027953529131456746,0.046105433307040304,12290.0,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.5953022902307086,0.9093954746849638,1.1877332426912464,0.6253803472339506,0.9965630346934051,0.6905573485065761,0.3408116457925102,1.6801883804605726,-0.33909605653125996,-0.16627789525542636,0.5921552115548131,-0.34010127109939103,-0.3951894283460619,12940.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.5039215753196846,0.9093954746849638,1.1877332426912464,0.6253803472339506,1.5289734230912497,0.9269876474339913,0.3408116457925102,1.6801883804605726,-0.33909605653125996,-0.16627789525542636,0.5921552115548131,-0.34010127109939103,-0.3951894283460619,13415.0,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5953022902307086,0.9093954746849638,1.1877332426912464,0.6253803472339506,0.9965630346934051,0.7351302737142036,0.3408116457925102,1.6801883804605726,-0.33909605653125996,-0.16627789525542636,0.5921552115548131,-0.1840274001154239,-0.3951894283460619,15985.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.5039215753196846,0.9093954746849638,1.1877332426912464,0.6253803472339506,1.5289734230912497,0.942491273593166,0.3408116457925102,1.6801883804605726,-0.33909605653125996,-0.16627789525542636,0.5921552115548131,-0.1840274001154239,-0.3951894283460619,16515.0,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.5953022902307086,0.9093954746849638,1.1877332426912464,0.6253803472339506,0.9965630346934051,0.9483051334028566,0.07538912066139358,1.0818431341367996,-0.33909605653125996,-0.6669048716835372,-0.036877993602166904,-1.2765444970031938,-1.2777791516522663,18420.0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
-1.5039215753196846,0.9093954746849638,1.1877332426912464,0.6253803472339506,1.5289734230912497,1.1653558996313031,0.07538912066139358,1.0818431341367996,-0.33909605653125996,-0.6669048716835372,-0.036877993602166904,-1.2765444970031938,-1.2777791516522663,18950.0,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
-0.8459558861173226,1.7026191922295375,1.1877332426912464,1.4363574426792665,0.7098805178637947,0.76807547930245,0.3408116457925102,1.6801883804605726,-0.33909605653125996,-0.16627789525542636,0.5921552115548131,-0.34010127109939103,-0.3951894283460619,16845.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.8459558861173226,1.7026191922295375,1.1877332426912464,1.3886529076530674,0.7098805178637947,0.956056946482444,0.3408116457925102,1.6801883804605726,-0.33909605653125996,-0.36652868582667086,0.3824774765024864,-0.9643967550352597,-0.8364842899991641,19045.0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
-0.8459558861173226,1.7026191922295375,1.1877332426912464,1.4363574426792665,0.7098805178637947,0.8843526754962606,1.112949900719395,0.9322568225558557,-1.2272507800955732,-0.34149733700526497,0.8018329466071397,-1.1204706260192268,-1.1306808644345656,21485.0,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
-0.8459558861173226,1.7026191922295375,1.1877332426912464,1.4363574426792665,0.7098805178637947,1.2816330958251139,0.43732892765837084,-1.1993481174725908,0.4538992323654488,3.212954195634322,-0.6659111987591468,0.1281203418525104,-0.5422877155637627,22470.0,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
-0.8459558861173226,1.7026191922295375,1.1877332426912464,1.4363574426792665,0.7098805178637947,0.9812503389911029,0.3408116457925102,1.6801883804605726,-0.33909605653125996,-0.16627789525542636,0.5921552115548131,-0.9643967550352597,-0.8364842899991641,22625.0,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
